cluster_label
4
1
29
1
15
15
-1
6
27
4
18
3
8
21
4
6
12
1
1
21
2
1
16
15
16
8
1
-1
15
24
-1
6
-1
3
-1
15
14
0
30
8
17
15
0
4
16
-1
-1
15
25
1
-1
-1
0
0
6
-1
6
1
20
21
-1
0
0
18
25
1
1
1
1
1
6
-1
14
1
1
3
3
29
5
12
1
5
30
27
5
-1
1
12
2
1
14
1
12
5
1
6
1
21
1
4
5
15
27
1
1
26
-1
0
12
16
5
14
14
5
15
12
-1
11
15
18
11
11
4
11
12
18
12
12
18
5
4
18
12
4
18
5
12
4
4
15
12
5
5
12
5
5
4
5
-1
18
6
6
6
1
1
27
23
2
27
23
9
-1
-1
22
-1
7
23
-1
25
-1
24
30
26
15
25
24
1
1
-1
21
15
11
15
30
-1
-1
0
25
15
15
1
19
30
24
15
-1
15
17
30
12
15
5
15
1
15
17
15
20
25
1
-1
1
17
1
30
1
15
8
30
15
4
18
1
3
24
18
-1
1
17
28
24
17
15
8
1
-1
6
18
28
28
17
1
18
17
12
2
11
15
15
14
15
3
17
-1
1
-1
14
-1
30
15
8
1
18
25
-1
15
8
-1
1
-1
1
21
6
26
6
6
-1
30
12
30
1
1
1
15
15
8
16
17
-1
-1
-1
20
3
15
1
21
4
1
1
19
6
20
21
1
29
22
-1
1
1
1
1
30
1
20
21
8
1
27
18
6
14
2
6
16
5
3
2
1
1
21
5
21
4
30
5
5
16
3
6
1
20
6
-1
1
-1
6
-1
12
12
14
12
11
4
12
16
14
28
12
5
11
-1
4
14
5
4
18
18
18
5
5
12
29
4
4
12
4
5
4
4
5
12
12
4
6
18
4
5
5
0
5
3
30
1
29
-1
13
23
-1
22
2
22
-1
-1
-1
-1
9
-1
7
22
-1
-1
13
16
3
-1
25
-1
-1
28
-1
25
8
19
15
-1
1
30
-1
8
26
1
-1
-1
1
17
30
24
25
23
-1
1
30
-1
30
17
1
15
16
23
12
-1
29
15
14
1
15
30
1
18
6
17
1
17
1
29
5
15
28
-1
1
1
1
15
8
1
1
17
1
-1
4
25
21
22
15
1
17
21
15
15
1
1
27
-1
1
-1
5
3
14
12
18
1
28
2
1
1
30
17
15
15
24
1
6
20
12
30
1
5
1
3
-1
15
15
3
28
-1
15
5
-1
30
20
17
21
29
15
3
17
6
15
28
21
8
0
17
0
20
30
1
15
5
-1
15
17
6
2
6
17
1
15
6
15
1
29
12
3
1
17
21
12
-1
1
29
11
1
30
-1
21
4
24
5
21
1
6
23
13
30
-1
30
1
-1
0
1
0
0
20
17
1
29
21
6
11
10
11
15
-1
4
11
13
1
-1
18
8
3
16
20
15
20
5
7
1
1
1
5
20
3
16
20
8
4
11
21
1
-1
-1
2
-1
0
14
17
4
12
11
4
12
12
-1
4
4
12
12
4
5
4
5
18
4
5
4
18
5
5
18
5
5
5
4
18
5
18
18
4
5
18
18
5
5
6
20
6
3
25
6
8
3
-1
-1
27
23
24
27
-1
-1
-1
7
27
22
7
24
23
23
0
22
10
-1
22
7
-1
22
-1
13
1
1
-1
30
-1
25
8
-1
17
-1
-1
14
1
15
9
-1
15
28
25
15
29
17
5
30
28
24
-1
20
15
1
1
1
3
-1
15
28
15
-1
30
13
1
1
29
18
11
23
17
-1
30
2
15
15
21
4
1
1
-1
14
15
17
2
28
2
1
1
6
20
3
5
30
-1
30
21
-1
15
15
15
0
20
1
6
8
-1
6
15
5
2
17
15
-1
6
20
17
17
6
6
-1
15
14
25
5
17
17
29
3
15
8
8
-1
-1
7
3
12
-1
5
1
1
4
15
1
17
15
18
1
1
14
-1
1
1
1
3
29
20
1
2
6
28
11
1
3
1
10
10
1
-1
1
0
1
17
6
1
1
6
20
8
2
0
15
1
21
3
29
3
1
12
29
29
21
4
3
1
21
21
20
16
1
-1
20
5
20
21
17
3
-1
12
-1
12
6
28
6
20
18
-1
11
4
15
21
25
5
5
18
4
8
16
5
18
18
15
18
4
4
5
18
4
4
12
12
18
3
4
4
6
4
6
6
6
6
6
29
22
22
-1
9
27
-1
24
-1
23
-1
-1
27
-1
22
23
27
-1
6
17
1
1
15
17
15
8
24
0
1
25
17
25
-1
-1
21
23
-1
15
28
21
1
30
1
15
15
5
1
1
8
1
24
-1
3
16
1
15
17
1
-1
-1
30
11
28
3
14
1
1
1
29
4
29
1
30
15
16
27
1
15
-1
-1
-1
25
11
10
24
15
5
25
14
15
-1
8
16
4
17
3
6
16
5
25
1
-1
7
3
17
8
1
-1
4
21
20
-1
20
3
3
1
6
8
28
14
0
15
14
28
21
15
0
25
18
8
30
3
30
15
1
1
1
11
1
1
3
6
1
5
15
-1
1
24
15
1
3
15
20
9
25
28
4
15
20
28
1
3
1
0
15
20
-1
30
0
-1
0
29
17
1
30
8
0
0
2
1
0
29
20
6
5
1
6
28
28
1
1
6
8
28
19
-1
-1
30
5
19
8
17
1
1
8
27
-1
-1
17
5
16
29
1
18
8
20
4
0
0
-1
3
3
6
21
11
28
20
5
1
14
14
14
15
18
20
16
14
5
5
12
16
5
5
4
4
12
12
4
5
5
12
18
4
4
4
4
5
4
1
4
18
5
18
5
8
18
6
3
7
24
27
27
22
27
30
26
26
-1
23
27
24
22
19
9
22
-1
2
-1
8
7
10
13
6
-1
15
17
29
25
3
-1
25
1
29
17
17
25
27
17
17
29
29
29
15
0
1
-1
-1
20
25
15
30
17
15
-1
25
4
26
30
-1
-1
1
14
21
1
-1
15
-1
14
-1
1
17
24
6
30
1
-1
-1
18
1
1
9
28
0
11
17
3
15
-1
4
24
17
14
28
29
20
14
1
1
7
1
-1
15
-1
30
-1
1
21
26
25
30
8
12
25
1
-1
25
20
29
20
8
-1
11
-1
1
14
5
17
17
15
30
-1
30
30
17
30
11
28
8
4
-1
0
20
11
3
-1
-1
5
6
-1
18
29
1
6
18
17
1
13
2
18
1
-1
-1
-1
29
1
6
4
18
15
14
8
1
29
7
0
1
1
6
1
1
18
1
8
1
1
-1
5
30
18
-1
29
4
1
11
8
5
27
15
29
6
12
1
11
1
13
10
6
21
-1
17
26
4
1
1
8
-1
24
1
0
6
11
-1
12
6
6
1
15
-1
-1
-1
-1
4
11
12
14
4
5
18
-1
12
18
5
12
5
5
5
12
12
18
18
4
18
11
4
12
5
12
6
18
18
5
4
6
4
12
6
30
20
5
5
5
25
6
6
20
29
22
-1
24
27
13
-1
-1
13
24
7
-1
22
23
13
7
18
-1
22
-1
-1
30
20
14
15
1
15
-1
2
1
-1
-1
25
1
5
3
25
15
0
15
24
25
25
17
26
8
1
3
14
-1
17
20
1
21
-1
17
-1
25
15
-1
30
29
-1
25
20
21
17
14
11
-1
5
16
17
15
15
-1
1
20
15
-1
2
21
11
4
-1
1
15
22
17
15
24
3
1
15
15
-1
25
15
1
20
17
3
18
18
17
16
5
18
18
-1
20
20
1
14
30
1
1
12
18
1
15
11
29
18
12
1
12
1
6
6
6
4
1
6
28
15
12
25
1
1
4
16
15
1
15
12
15
5
15
29
-1
7
18
1
16
20
15
4
-1
8
-1
-1
21
5
-1
1
4
6
30
1
-1
10
1
-1
0
21
1
26
29
8
11
21
1
-1
5
1
21
3
20
10
-1
3
14
8
22
30
1
18
21
21
21
6
20
29
5
5
3
0
24
12
20
6
4
14
30
5
18
12
16
4
11
25
18
18
14
18
4
18
-1
5
11
18
4
11
12
5
5
4
4
11
4
5
5
5
4
4
20
6
6
6
29
22
7
26
7
22
9
22
-1
22
2
23
13
0
8
-1
26
-1
29
22
0
19
27
-1
2
22
-1
9
24
-1
7
22
24
-1
7
7
-1
9
26
27
19
3
22
27
22
8
-1
-1
23
0
-1
1
-1
10
13
10
-1
0
22
0
9
-1
13
24
0
7
-1
9
-1
24
19
6
10
0
21
6
5
-1
5
0
3
6
0
0
1
1
6
21
1
1
1
1
1
1
1
3
1
3
1
1
1
1
1
1
4
0
20
6
21
1
3
8
-1
1
6
-1
6
-1
1
20
6
1
1
1
6
1
6
6
1
1
1
1
1
1
1
1
1
6
1
6
24
9
22
13
7
2
22
-1
24
-1
-1
0
0
30
-1
-1
7
9
7
-1
24
29
30
10
22
-1
23
22
7
7
24
-1
30
-1
-1
0
-1
-1
-1
10
8
30
10
0
22
0
10
-1
10
7
0
-1
0
26
17
-1
7
19
10
-1
29
0
10
-1
0
0
-1
4
21
21
14
8
14
-1
20
6
21
21
20
8
1
-1
6
1
1
20
8
1
1
1
1
1
6
1
1
1
1
1
1
8
1
1
8
6
8
11
-1
-1
-1
1
1
1
1
1
1
3
20
6
0
29
29
27
-1
6
1
1
1
20
6
1
1
1
1
1
6
0
26
22
-1
13
-1
29
-1
-1
-1
0
-1
26
23
-1
26
9
-1
-1
2
29
-1
22
17
-1
19
10
-1
9
8
-1
13
26
8
0
-1
7
7
23
29
22
9
-1
10
26
10
10
0
19
-1
-1
-1
22
20
8
29
22
-1
0
-1
-1
7
-1
9
0
13
0
0
0
3
10
1
21
20
6
6
16
8
3
6
3
1
20
8
3
1
6
6
1
1
3
1
1
1
1
6
1
1
1
1
1
0
3
26
0
0
3
21
20
7
-1
-1
-1
8
1
1
1
1
21
10
20
-1
29
10
1
1
6
6
6
1
1
1
1
0
6
6
1
1
1
1
1
1
1
1
1
6
6
1
-1
0
13
-1
-1
7
28
9
0
2
23
19
-1
10
26
7
-1
-1
27
13
-1
8
26
10
9
27
10
-1
0
9
8
-1
0
-1
2
-1
22
-1
29
22
7
7
0
-1
-1
23
23
10
22
29
-1
-1
0
27
27
-1
-1
-1
-1
29
0
0
-1
10
0
9
-1
0
10
14
20
8
6
-1
20
10
8
0
20
20
3
3
1
20
0
6
3
8
1
1
1
6
1
6
1
1
1
1
1
1
1
1
1
1
6
1
6
6
1
1
1
1
1
1
1
1
6
6
6
21
10
6
3
6
20
6
1
6
22
-1
-1
-1
1
20
1
27
1
-1
6
0
1
20
1
1
1
1
1
1
1
10
22
-1
9
23
27
22
2
27
9
-1
26
13
0
24
-1
29
13
-1
0
22
-1
-1
28
0
26
29
-1
-1
-1
-1
0
23
10
-1
22
9
24
0
0
7
-1
0
0
19
13
9
-1
0
10
30
-1
-1
0
0
27
10
-1
-1
0
19
10
1
6
19
3
21
3
6
5
6
20
20
6
1
1
1
1
6
20
1
6
6
18
20
6
1
6
1
1
1
6
1
1
6
1
1
1
6
1
1
6
1
3
6
1
2
0
6
1
1
3
6
0
-1
0
0
-1
8
8
-1
-1
13
-1
1
1
20
0
20
21
6
20
1
5
-1
20
20
6
6
6
20
1
6
8
26
22
27
22
7
8
-1
29
26
9
13
10
29
-1
30
-1
19
-1
13
-1
10
0
10
-1
22
9
27
8
28
-1
1
-1
7
7
-1
-1
13
7
10
-1
7
19
-1
29
-1
27
8
26
9
13
0
23
-1
-1
-1
-1
-1
0
0
0
-1
19
-1
22
0
-1
27
10
22
2
-1
-1
2
-1
13
0
19
10
1
8
21
12
21
0
1
1
3
6
1
1
1
1
0
1
1
1
1
1
1
1
1
1
1
20
6
3
1
1
6
1
6
1
1
21
6
1
3
7
-1
-1
-1
7
10
8
1
1
8
8
6
6
6
-1
-1
-1
-1
0
6
6
6
20
6
1
1
6
1
6
6
1
6
1
1
1
1
1
1
1
1
1
-1
26
22
-1
-1
-1
-1
13
22
13
-1
19
-1
22
2
-1
22
23
-1
23
-1
22
22
-1
26
-1
-1
-1
23
8
13
-1
-1
-1
-1
7
9
0
-1
-1
0
-1
-1
-1
-1
-1
30
0
13
19
-1
7
2
0
-1
-1
10
0
-1
19
7
27
19
-1
29
22
10
10
13
10
-1
0
27
0
9
9
10
-1
-1
7
10
-1
0
10
8
-1
1
20
1
21
6
6
20
-1
1
6
8
12
1
1
1
1
6
6
1
1
6
1
1
1
1
1
1
20
1
1
1
1
14
1
1
20
1
6
0
18
6
7
7
13
8
-1
-1
-1
1
20
1
1
1
1
18
1
6
1
1
1
1
6
20
6
1
1
1
1
20
1
6
20
1
1
1
1
1
1
1
1
6
6
1
13
7
13
7
-1
-1
23
0
-1
24
8
23
9
22
9
9
-1
-1
-1
-1
9
9
29
-1
-1
22
10
-1
26
-1
27
0
-1
27
13
0
10
-1
10
-1
23
19
7
-1
0
0
24
2
0
29
0
-1
26
0
-1
26
-1
0
9
-1
0
0
13
3
1
12
6
1
8
8
4
1
1
6
3
1
1
1
1
1
1
21
1
1
1
1
1
1
1
1
3
6
1
6
1
1
1
6
1
1
1
1
1
1
1
1
1
14
6
20
20
0
0
6
20
1
7
0
-1
-1
0
4
1
6
1
1
10
6
3
25
1
6
20
3
6
1
1
1
1
1
1
1
1
15
0
6
6
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
15
-1
-1
-1
28
25
-1
1
1
1
1
-1
23
17
5
25
15
3
30
28
10
29
3
-1
-1
1
29
-1
29
30
8
21
25
25
3
-1
0
18
20
0
17
30
17
28
1
30
17
1
6
22
-1
1
15
-1
30
3
-1
14
1
-1
-1
6
1
17
17
18
-1
-1
14
20
-1
1
15
0
18
1
20
5
-1
3
8
1
17
30
-1
17
20
26
-1
15
1
1
19
17
1
1
-1
25
1
-1
6
26
10
5
12
1
-1
21
-1
-1
12
13
4
14
29
21
28
3
6
28
18
15
8
11
11
3
1
6
22
7
-1
22
22
22
22
29
13
13
7
29
24
-1
23
-1
-1
26
22
22
17
13
9
0
10
9
22
29
26
-1
0
13
-1
-1
19
22
-1
9
-1
-1
19
9
-1
-1
29
-1
-1
-1
-1
0
-1
10
-1
-1
10
-1
13
0
26
19
7
9
-1
-1
0
23
-1
10
25
0
3
20
6
1
1
1
1
1
1
1
1
1
1
1
1
20
1
13
3
1
1
20
21
10
1
1
1
20
1
1
1
1
1
1
1
0
1
-1
15
17
25
30
-1
-1
28
1
8
25
15
29
17
28
1
30
8
29
17
9
6
29
3
15
-1
-1
30
0
15
-1
26
28
29
17
28
-1
15
24
-1
1
25
4
25
25
17
-1
-1
15
1
6
-1
9
-1
1
3
1
23
-1
15
19
17
27
15
15
20
-1
28
30
15
1
18
30
15
-1
30
20
12
18
28
20
3
21
29
1
17
6
17
30
-1
24
6
28
1
16
29
17
30
1
2
1
15
16
30
1
6
1
20
1
10
1
1
1
8
6
21
11
29
30
-1
29
6
20
-1
1
2
2
-1
30
24
1
-1
29
-1
8
11
11
14
6
20
4
22
-1
-1
9
9
-1
9
-1
23
22
29
23
22
23
22
-1
9
26
29
-1
27
23
22
-1
-1
-1
10
-1
-1
22
22
7
28
-1
9
10
23
24
-1
29
-1
23
-1
22
-1
2
23
-1
9
22
26
-1
10
13
0
13
-1
-1
13
10
-1
-1
10
19
10
22
0
24
22
9
10
-1
-1
26
7
17
2
2
0
0
4
5
-1
20
20
1
4
6
1
1
1
0
6
6
7
1
1
3
20
-1
1
1
1
1
1
1
1
0
6
6
-1
1
13
30
25
21
15
-1
17
25
30
1
-1
15
-1
15
15
1
29
15
15
1
30
30
-1
25
-1
-1
25
15
-1
30
2
15
12
15
17
28
17
29
20
1
6
11
1
23
15
18
15
28
5
1
6
15
15
11
25
17
1
29
28
29
5
16
30
4
15
15
25
5
29
1
18
8
6
6
14
6
15
30
12
0
1
28
3
6
15
-1
5
16
27
24
11
20
20
30
24
6
-1
6
10
-1
10
6
0
1
1
4
6
30
-1
-1
-1
10
-1
-1
-1
0
12
21
-1
2
30
20
1
6
-1
15
-1
-1
0
5
14
20
-1
8
1
27
-1
27
22
13
22
24
27
-1
22
-1
22
7
7
28
9
6
26
29
-1
13
27
7
7
23
-1
-1
9
7
22
13
-1
9
7
26
-1
24
23
-1
7
-1
7
-1
22
-1
2
29
9
-1
1
7
-1
23
0
-1
10
-1
-1
-1
13
22
-1
-1
29
13
-1
-1
19
-1
0
10
0
1
14
20
19
8
6
1
1
1
1
1
1
1
1
1
1
6
6
6
1
20
-1
1
1
6
1
-1
1
8
6
1
1
6
3
6
1
-1
1
29
15
28
-1
-1
25
1
-1
1
-1
15
1
13
15
-1
8
15
1
-1
29
28
1
20
20
25
25
8
24
17
-1
6
30
1
3
17
1
11
1
28
-1
-1
30
1
30
-1
12
-1
17
17
-1
18
20
4
5
-1
18
30
3
1
15
-1
6
11
-1
17
15
3
1
-1
15
15
20
-1
8
16
17
24
8
21
0
30
24
1
1
1
1
1
4
20
21
17
8
26
-1
5
29
11
21
28
5
6
4
8
1
28
-1
1
1
11
11
6
11
-1
17
0
27
26
23
-1
27
24
-1
6
9
23
23
20
27
26
22
22
9
-1
26
22
13
-1
-1
22
26
7
23
22
-1
9
22
1
22
0
2
-1
26
26
29
7
9
7
26
-1
26
-1
13
-1
22
7
13
-1
13
7
23
-1
-1
7
27
-1
22
19
-1
24
0
28
-1
27
0
24
0
10
10
0
0
1
20
8
0
20
20
1
5
6
1
1
1
21
1
1
1
1
1
1
1
1
20
1
0
20
1
1
29
1
1
20
6
1
1
1
1
1
1
1
6
25
-1
30
-1
24
-1
17
0
14
29
28
17
15
17
-1
-1
17
1
16
-1
25
25
8
-1
5
24
25
-1
1
25
20
15
25
1
16
29
16
4
15
-1
-1
-1
17
15
30
20
30
7
1
15
1
-1
2
17
-1
-1
1
20
25
19
30
17
6
6
11
14
17
17
14
-1
8
1
14
29
3
30
29
27
20
1
25
24
5
-1
-1
29
11
29
15
-1
6
9
30
0
1
1
6
1
1
1
6
10
9
5
26
28
28
2
29
17
20
1
16
20
1
-1
8
11
6
14
-1
30
14
-1
16
11
12
20
8
3
1
27
27
22
7
27
23
-1
-1
7
24
-1
13
24
22
9
-1
22
7
7
7
26
24
-1
26
2
-1
-1
19
0
-1
-1
10
23
23
7
9
22
26
-1
8
7
-1
28
8
-1
13
-1
-1
10
-1
-1
-1
-1
10
-1
-1
-1
13
-1
13
-1
-1
2
10
10
10
16
3
16
1
21
20
-1
1
1
6
6
1
12
-1
20
6
-1
1
1
1
6
-1
-1
-1
28
30
17
25
17
1
17
-1
15
15
24
1
29
17
29
1
3
-1
-1
5
17
30
25
30
1
-1
30
2
17
-1
11
2
17
25
15
15
-1
28
30
-1
-1
24
15
10
-1
24
15
0
1
25
17
-1
30
3
30
18
25
14
-1
8
11
6
1
-1
1
29
12
-1
17
28
10
15
29
6
14
1
6
1
-1
1
1
1
1
10
6
26
24
2
8
21
5
1
-1
11
20
6
29
3
2
15
21
0
11
15
3
3
15
18
6
27
27
27
-1
-1
27
23
-1
27
7
27
26
13
13
13
7
9
26
22
-1
29
-1
8
27
-1
13
22
7
24
19
0
30
28
26
26
-1
7
27
-1
-1
-1
-1
-1
22
26
13
26
8
-1
7
28
13
9
29
0
0
24
-1
13
-1
22
0
20
10
0
0
20
20
20
3
4
20
1
1
1
1
1
1
1
6
20
6
1
1
1
1
6
3
8
1
6
20
27
1
1
20
0
1
1
1
1
1
1
6
1
1
1
6
6
4
-1
15
30
30
27
25
25
25
-1
1
25
1
25
25
15
15
26
29
1
6
-1
18
25
-1
1
29
8
6
15
-1
8
15
17
15
15
15
3
19
15
21
-1
0
24
1
30
26
15
25
15
28
-1
17
-1
12
1
17
15
5
3
9
1
29
30
3
1
1
17
15
20
20
3
20
17
6
15
15
30
29
30
29
28
-1
-1
8
11
30
28
-1
5
1
1
13
10
1
14
21
6
4
2
2
-1
0
-1
30
2
28
7
26
29
4
8
30
-1
29
6
20
7
30
3
14
11
-1
16
15
16
11
-1
20
1
-1
23
0
0
22
26
-1
22
-1
22
-1
9
7
9
7
24
24
22
-1
-1
23
-1
-1
0
-1
22
9
13
9
9
-1
13
29
9
-1
8
0
27
0
26
0
-1
10
-1
13
26
-1
7
19
-1
19
3
6
6
8
1
1
6
1
6
1
6
1
1
1
1
10
6
20
8
0
1
-1
20
20
0
20
1
0
1
1
6
1
1
1
1
6
6
15
-1
3
-1
15
15
15
1
1
25
30
-1
28
15
1
4
-1
30
30
-1
30
-1
-1
20
25
3
13
15
8
30
15
1
15
17
28
-1
25
-1
15
17
12
25
18
3
30
25
8
15
11
-1
15
-1
28
24
17
-1
-1
15
30
-1
16
-1
25
11
8
6
1
-1
-1
28
29
15
-1
29
26
24
-1
1
21
30
20
15
12
28
15
11
14
28
17
5
24
17
20
1
-1
-1
1
1
1
0
17
8
1
6
3
21
1
-1
6
3
21
26
11
11
1
20
18
-1
5
30
6
1
29
20
24
30
15
14
-1
-1
14
5
18
6
27
6
-1
24
23
22
27
1
23
-1
13
-1
26
22
22
22
7
23
7
-1
22
13
9
23
9
-1
-1
28
-1
0
-1
-1
-1
27
29
-1
-1
26
26
-1
-1
2
-1
22
22
-1
-1
19
-1
23
-1
26
22
-1
22
8
10
23
-1
26
10
29
27
-1
9
0
-1
0
27
-1
13
10
10
0
20
6
1
1
1
1
1
1
8
4
8
1
1
-1
13
-1
1
20
6
1
1
1
1
6
24
1
1
1
19
1
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
