WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD
0xa441819ad11bd4f4d85cdf23073b3bf73133e3c3,15.333333,5,19,4.89,6,131,0.305625,0.08336431716,0,0,0,0,0,2,2,1,0,0,0,0,0
0x4a637442de74f2de94067fc91427501e17b03262,10.333333,5,11,1702.82,12,49,11.129542484,10.435897658,6,0,0,0,0,3,0,0,2,0,0,0,0
0xcd1c5d0fec91efb776c969d57b86916e019ab887,2.000000,5,6,5885.83,4,64,154.890263158,118.330238816,0,0,0,0,0,0,4,0,1,0,4,0,692.7
0x82b4acbbd6e1b53e4c036258e6f4104fff4903f2,10.666667,8,5,12617.51,8,123,130.07742268,193.689591625,0,0,0,0,0,0,0,0,44,0,0,0,0
0x1bd3e1134dc3ed09aadb56e7211c01d3adcc365a,1.333333,4,6,19148.85,4,103,1063.825,704.168819557,0,0,0,0,0,1,0,0,2,0,0,0,0
0x4b0f22f5bb890f5d21962de89bbec5c982d94698,76.000000,8,13,43843.88,10,178,85.299377432,71.425086578,0,0,0,0,0,0,45,0,0,0,38,0,6395.08
0x06c2481587b002d0b24a78ee0f41f509c0df4000,24.833333,1,29,26949.93,2,55,306.249204545,305.123696386,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b8efdd6ceee837265c049304c66cd1ebeb942fe,32.500000,1,41,29569.49,2,55,287.082427184,300.640118929,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb0e2184b3e076f54575fae45010e91bc909c1440,5.833333,3,11,480.32,10,86,6.32,20.841551362,3,0,0,0,0,3,0,0,1,0,0,0,0
0xf8b118e9431d9796d1dac173bbaf1267edf6fcd4,23.000000,5,14,139308.42,14,83,391.315786517,1419.046762526,14,0,0,0,0,5,1,0,8,0,1,0,1
0xacd8f9406152a912619de9c8973f74ebb12e8380,6.500000,3,3,4570.41,4,168,76.1735,102.09794836,1,0,0,0,0,0,13,0,0,0,12,0,1810.74
0xc1e8ae41920b0885939c24592381e14bd2360f21,21.000000,2,10,5561.77,4,55,61.797444444,61.375419303,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe27f88e3908b646c088b0a95746de5aede16ac8f,279.166667,10,14,954651.82,9,101,287.892587455,540.035931673,1299,0,0,0,0,28,98,0,57,0,32,0,11445.53
0xbb796754a56eaed5553962540ef69a461a2e0bb0,1.000000,1,1,3539.65,1,71,589.941666667,363.971403703,0,0,0,0,0,0,0,0,6,0,0,0,0
0xc226c9ea97279735e74d5ada415d69d6e9f06d53,30.333333,1,3,7.52,3,180,0.5013333333,0.8070015834,0,167,0,0,0,0,0,15,0,0,0,0,0
0xea24efecbfd190ecff39462d8b0d318c73020d01,1.166667,5,6,8.79,5,57,0.5170588235,0.30247537,0,0,0,0,0,1,0,0,0,0,0,0,0
0x41e3809ad09dfb5c7e36efbcff1e8637b4c5cd60,1.166667,2,4,75.82,5,36,2.707857143,4.725587913,0,0,0,0,0,0,0,0,0,0,0,0,0
0x25de1472436c68dfed518720dcaf49518447129c,4.666667,5,8,1669.03,2,31,6.346121673,16.887476274,0,0,0,0,0,0,0,0,0,0,0,0,0
0xffd54867673943ec8404bb75604a5e642b0b3ddb,1.333333,4,8,11472.27,6,43,956.0225,860.050183033,0,0,0,0,0,1,1,0,1,0,0,0,0
0x65a7fc0690783e6e7e4de475e83ca9a1e39c2382,1.333333,1,1,537.75,1,137,67.21875,36.55192486,0,0,0,0,0,0,0,0,8,0,0,0,0
0x88e7a9ecaa4d82a5f84c0f5578d36262c4b16643,8.166667,5,20,9088.02,11,176,284.000625,518.602504284,0,0,0,0,0,0,9,0,4,0,5,0,854.64
0xf76ef3ff171ee2d8da617b198eba04955720c1de,1.333333,1,1,360.05,1,100,45.00625,40.608926339,0,0,0,0,0,0,8,0,0,0,8,0,360.05
0x4ff8d60de4ee334f6ef451de62276afe1d8fcb9b,1.333333,2,7,48.11,6,98,48.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7e2b75152c8c2b2b99247cc9a09513d0026ec1ee,1.000000,1,1,345.79,1,73,57.631666667,35.312679223,0,0,0,0,0,0,6,0,0,0,6,0,345.79
0x695da711f9183e3d9ca841cdd62b477f4f9e5c4f,11.333333,8,7,101388.1,3,87,420.697510373,461.147852218,0,0,0,0,0,0,17,0,4,0,13,0,1889.57
0x5c929acb47c06e3bf5c88838f6aab60643f041d4,11.000000,10,17,13443.79,12,131,92.080753425,149.357034033,0,0,1,0,0,3,28,0,1,0,19,0,4452.2
0x24e91911cd7d549124b47d12f5f7ee40de42f5e2,2066.333333,1,2,8898399.72,2,44,717.786538679,1630.54937569,0,0,0,0,0,0,0,0,12397,0,0,0,0
0x7bf2a74aa1af1726efe6d9fdc88c3f098bc3c83c,24.000000,1,1,57.89,1,52,0.4020138889,2.731580378,0,0,0,0,0,0,144,0,0,0,144,0,57.89
0xe79762e2d243681d17b63cbc324c8a033242993b,47.500000,8,18,66694.48,17,108,72.810567686,247.307145765,42,0,0,0,0,5,3,0,8,0,3,0,1530.17
0x3d6a0d9505a644bbc426aa5c321fa2dda7b053e4,41.666667,6,14,109084.45,15,114,159.247372263,474.140760282,36,0,0,0,0,27,1,0,25,0,1,0,72.66
0x88dcbda3e804f23dc0740aab22e8a06b1611fba0,7.833333,2,7,64504.14,6,178,1057.444918033,1698.974432062,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10119d2232bdb612b5d71265a756424277e4c863,16.333333,6,10,132.31,7,153,0.618271028,1.270298847,2,0,0,3,0,0,1,0,0,0,1,0,1.2
0xedaf8023bd86197225d00f34d25786542130370c,1.166667,1,1,744.98,1,62,106.425714286,175.663636115,0,0,0,0,0,0,7,0,0,0,7,0,744.98
0x78fa5c3f98fdff3f976d4817a0af7991e91b9256,13.166667,3,9,2159.43,12,125,11.425555556,34.340546712,9,0,0,0,0,6,0,0,2,0,0,0,0
0xa9758e71deb0b64e7a3e33a1199e79f6fab783d2,6.333333,4,11,4505.38,13,53,38.839482759,80.657225715,5,0,0,0,0,3,0,0,4,0,0,0,0
0x13096c559c292ffb3130d494b3b4111a5b029aaf,1.500000,1,1,214.93,1,97,23.881111111,11.285460109,0,0,0,0,0,0,9,0,0,0,9,0,214.93
0xf22869d89d222fe98114004ea2ad1e437e43b0aa,1.000000,6,5,41.84,2,31,6.973333333,4.795371611,0,0,0,0,0,0,1,0,0,0,1,0,1.3
0xb3c35882abcc0ac8b37de01a5a5d90f2fff55684,42.333333,8,4,10062.9,5,54,100.629,199.558236716,0,0,0,0,0,191,60,0,1,0,9,0,2982.52
0x69bc457ff9d05d7f0893cd0b9ba205345accd879,1.000000,2,2,1234.59,1,51,205.765,184.505891482,0,0,0,0,0,0,3,0,3,0,3,0,300.86
0xe68b8e6d96b5090dab4e9482247fe4aaac1f8c7c,6.666667,4,7,6431.86,9,103,47.643407407,86.979121983,7,0,0,0,0,8,0,0,9,0,0,0,0
0x260bccac0c4eff909412e98157e206582f7da579,3.833333,1,1,8505.63,1,85,369.81,220.136080029,0,0,0,0,0,0,23,0,0,0,23,0,8505.63
0x0c1013ed02ca6afb6be3aa611d4caebf4a0ca39d,27.000000,5,7,30.83,11,168,2.371538462,5.555637256,0,4,0,0,0,0,150,1,0,0,0,0,0
0x5ead56eb9e2fac8549713ace63f9726cca8295db,14.500000,3,6,33.45,5,152,4.778571429,3.003519025,1,0,0,0,0,6,0,0,2,0,0,0,0
0x860939b3bc13e2a0e21a23d5e38204910fa3b8b8,1.000000,1,1,6771.68,1,123,1128.613333333,1125.948035149,0,0,0,0,0,0,6,0,0,0,6,0,6771.68
0x4b3ac25f55c3f67d86ec64252f063742c8ffdcad,1.166667,1,2,0.01,2,70,0.001666666667,0.003726779962,0,0,0,0,0,0,6,0,0,0,6,0,0.01
0x60d76cef76a873a273ea3334a90d2f5af2ae2ddf,4.500000,1,3,341.63,2,172,12.652962963,12.688493129,0,0,0,0,0,13,0,0,0,0,0,0,0
0x4afc6e6d5bac70b99f332f8c31559e5e74b79a12,2.333333,2,5,628.11,6,38,125.622,8.195992679,0,0,0,0,0,2,0,0,0,0,0,0,0
0x6131e22077053fa9d10d2020d09419d464bb00b2,1.666667,2,5,342.63,5,89,57.105,42.135,0,0,0,0,0,2,0,0,0,0,0,0,0
0x789d7279b34d2f6b44a9dd9911b38a8279f195c6,6.500000,1,3,15342.34,3,40,119.86203125,274.097110179,0,5,0,0,0,0,0,0,0,0,0,0,0
0x2e1c816dd5ec9e35d2b97e1592e30f714b59aa53,24.500000,1,12,28191.52,2,55,303.134623656,305.206200604,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3753e248fb612696d5e7cc003d4091de00c8d8a1,13.333333,4,12,19882.82,11,59,147.280148148,435.214022544,1,0,0,0,0,7,2,0,4,0,0,0,0
0x46d95e88c75c83d94f524c7ec4e3b17e17f73888,1.166667,1,1,4452.42,1,71,636.06,173.897905187,0,0,0,0,0,0,0,0,7,0,0,0,0
0x385b8d9e59364628f0be3ea5f9a4ed98d928f7d8,12.333333,1,1,2087.42,1,71,28.208378378,15.474222945,0,0,0,0,0,0,0,0,0,0,0,0,0
0x849720f419e1674aad24d6c0dd53f533bdcbb38a,1.000000,1,1,739.81,1,70,123.301666667,221.809237891,0,0,0,0,0,0,6,0,0,0,6,0,739.81
0xa4d828e38e36c820ea151f796f5963caf36c02f9,3.500000,8,10,4841.19,8,101,69.159857143,299.145948429,3,0,0,1,0,0,0,0,6,0,0,0,0
0xda74b089422777d7eb4e8fdd5455165d5b2bbd7e,3.666667,1,2,87.31,5,40,4.595263158,5.244426985,0,0,0,0,0,0,4,0,0,0,2,0,24.6
0xfd6d0799ccc59b3bb0ee72554b39fe91e87c1bf9,5.000000,2,3,874.52,3,170,29.150666667,44.14438265,1,0,0,0,0,0,0,0,0,0,0,0,0
0x264f10fc54e8dad923c3dfa55d3f10599f04b96b,2.500000,1,2,1682.85,2,115,129.45,71.809604136,0,0,2,0,0,0,13,0,0,0,13,0,1682.85
0xaffe4ab623c9af3025a3a08f8c75b69a6c48e0ff,1.000000,4,4,1013.99,4,103,72.427857143,28.574025962,0,0,1,3,0,0,1,0,1,0,0,0,0
0x537f356343f5e45792243934fcf5d0784c69735b,1.333333,3,6,904.99,6,125,150.831666667,52.300802549,1,0,0,0,0,0,0,0,3,0,0,0,0
0xa60197106e1473fa08cfc98a66668fa01cae4c8c,2.333333,3,9,1109.91,8,101,48.256956522,20.247314462,1,0,0,0,0,0,4,0,2,0,1,0,66.48
0xa8410c948e1d125ad902ada545e907ce20d3e1bc,8.666667,7,6,29525.98,7,96,186.873291139,345.249858656,27,0,0,0,0,0,0,0,4,0,0,0,0
0x023b2478fec82e4af5408f273ed4b8dfd0c942e3,1.000000,1,1,403.22,1,124,33.601666667,50.61011441,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd30afc5dd0d12062a7ad9b5153318460794c8802,3.666667,4,4,1671.88,1,140,75.994545455,73.012575176,0,0,0,0,0,0,7,0,15,0,7,0,850.77
0x49c321a25094f892b372d319cc72f7f8c4b5fd87,1.833333,1,1,2.26,1,46,0.2054545455,0.1729615636,11,0,0,0,0,0,0,0,0,0,0,0,0
0x3a17732dfda19ae7a83003f0a62cdf20a4de58d9,3.500000,1,3,15.84,2,102,0.99,1.67753912,0,0,0,0,0,0,0,0,0,0,0,0,0
0x803c8609314475892c0274528343681d68ebcd7f,1.333333,1,1,321.09,1,53,40.13625,27.024034644,0,0,0,0,0,0,8,0,0,0,8,0,321.09
0x3d7b5b780a79cc3c0386a0ea59cbf94c1c142074,1.166667,1,1,11217.93,1,48,1602.561428571,1343.380606141,0,0,0,0,0,0,0,0,7,0,0,0,0
0x50d0d375297ac3f2b138cd8164a2b47f270e49ff,2.333333,4,8,419.86,7,110,38.169090909,24.613018157,0,0,0,0,0,1,0,0,2,0,0,0,0
0x0fbe0c7a759fecf1a731d8bfaf29a5e495890000,1.500000,1,1,5020.27,1,61,557.807777778,1083.836592437,0,0,0,0,0,0,9,0,0,0,9,0,5020.27
0x1cd603a0b095592cf259ffdf69fbe87da35a2ec5,3.666667,3,8,10411.49,8,141,650.718125,789.245186612,0,0,0,0,0,0,5,0,0,0,4,0,1268.58
0xeca36007f3a233be76badfd351737afe18a12489,1.166667,1,2,598.96,2,38,99.826666667,87.203652574,0,0,0,0,0,0,6,0,0,0,6,0,598.96
0x26f2d9f78446e252a9be105a3d62a08be5530c21,1.333333,1,7,129.03,5,120,32.2575,28.773571533,0,0,1,0,0,0,1,3,0,0,0,0,0
0x7f61d2454b7df7ec5c7a2917e805ec4c40c59893,1.500000,6,5,171.35,4,119,4.631081081,5.616249005,1,0,0,0,0,0,0,0,0,0,0,0,0
0x0f9712502e3391dd199590c738b29bcb4d65cd62,4.333333,4,11,561.81,8,121,29.568947368,22.761989529,0,0,0,0,0,0,1,0,5,0,0,0,0
0x838e7ef73db42cb1dc6e87f5763daf232b5dd7e3,1.333333,1,2,36.53,2,83,7.306,2.953361475,0,0,0,0,0,0,5,0,0,0,5,0,36.53
0x082dde7d48acbd8dd60b860e9e8fd476c217c0ec,1.166667,1,1,428.85,1,56,61.264285714,67.069553207,0,0,0,0,0,0,7,0,0,0,7,0,428.85
0x9e9a8965b88201a4edfd898139c3ff97ea0eb2af,1.500000,4,8,11959.87,7,45,1195.987,397.334711573,0,0,0,0,0,1,1,0,1,0,0,0,0
0xd1ff67723a998c457c87fa485e1cb916d3ba0f36,1.500000,1,5,2,4,31,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0x8ed7572ac79419f87a0c3ab0dcf70f4207575ebd,1.333333,2,2,1010.77,1,98,126.34625,48.76956939,0,0,0,0,0,0,7,0,1,0,7,0,983.76
0x3a463b44e30658c60ed7aade967e6fa5f3f7a9cb,1.333333,4,8,7.65,7,53,3.825,1.825,0,0,0,0,0,0,1,0,0,0,1,0,2
0x7239fc9d4663b820d33a3bb8c11e0b8857e3e1a8,2.666667,2,7,2,3,102,1,0.01,0,0,4,0,0,0,0,0,1,0,0,0,0
0x7d8615828254172ec03ac96f2c712b0db4bca4f5,14.833333,3,6,10.26,6,126,0.7892307692,0.4975240472,0,0,0,0,0,0,0,0,1,0,0,0,0
0x7d9b19bde5e48ed32daaaa844642a477af66a8fc,5.166667,1,1,1270.91,1,134,40.997096774,15.79569198,0,0,0,0,0,0,0,0,31,0,0,0,0
0x60f282071c26414688f597f00c1f7bed5681ea0e,1.000000,2,2,1079.43,1,151,179.905,0.1420973844,0,0,0,0,0,0,4,0,2,0,4,0,719.49
0x1049d403baf95495482ce755b3a695cc5c5580b6,9.000000,5,11,226.38,9,98,17.413846154,10.612516223,0,28,1,0,0,0,2,0,0,0,1,0,5.08
0x78d1e7c26b7207d38cd970618621a6a121717c23,1.000000,1,1,3268.91,1,146,544.818333333,370.562637189,0,0,0,0,0,0,6,0,0,0,6,0,3268.91
0x70afb8735b5d710a6de4a95a16f312690594a9b9,1.000000,1,1,82.79,1,47,13.798333333,3.364824991,0,0,0,0,0,0,6,0,0,0,6,0,82.79
0xf1a598be7334b29f981826e24ed174f52c2d8a1d,1.333333,1,1,3048.8,1,167,381.1,258.701215015,0,0,0,0,0,0,0,0,8,0,0,0,0
0x2166014f0444658f61b6281a0cd19e386f3f8d19,6.166667,2,2,1419.76,1,86,52.583703704,28.309439094,0,0,0,0,0,0,36,0,1,0,26,0,1394.8
0x5677b60cb57eb405097dd89c29adf1ad475186e3,1.500000,4,4,2.21,7,65,0.13,0.1056631718,0,0,0,4,0,0,0,1,0,0,0,0,0
0x2b7add406fd96e0bee93198e650466c9c09859df,1.166667,1,1,696.96,1,58,99.565714286,147.153098978,0,0,0,0,0,0,7,0,0,0,7,0,696.96
0x44b657c9c0b8c5d4e28a8601acd65a4500f8ed39,1.333333,1,1,399.9,1,89,49.9875,55.130335513,0,0,0,0,0,0,8,0,0,0,8,0,399.9
0x96442efd8d2108b81b7b4d4145204ee31d25a1a1,2.500000,4,9,63.43,7,70,10.571666667,11.572380073,0,0,0,0,0,0,0,0,3,0,0,0,0
0xf1efa9e0914ba97c2ff1ae96e3f2c29bf75970a5,1.500000,1,1,1101.86,1,59,122.428888889,141.859090763,0,0,0,0,0,0,0,0,9,0,0,0,0
0xbac9af1ac4ae9e4be2038a579e225fae58258581,3.333333,2,6,200,3,60,100,0,0,0,0,0,0,0,1,0,0,0,1,0,100
0x86a72a5f320ce779d5db7776ddacd0a90a46c65b,1.000000,5,5,2064.51,4,47,344.085,1.243231676,0,0,0,0,0,2,0,0,0,0,0,0,0
0xf0e7cba3d26ada6070c55fc8896343c3d0e2ff16,10.666667,1,6,13.99,6,90,6.995,0.015,0,1,0,0,0,0,0,1,0,0,0,0,0
0x389c3d3c34cdbde409dbda2f42e447e50a7e4a01,1.000000,2,3,16345.24,3,123,3269.048,3725.789186749,0,0,0,0,0,0,3,0,3,0,3,0,9421.94
0xf176ac045c47b64b1b6cdda6e921dc427648b770,1.000000,2,5,20.67,6,127,5.1675,3.627212256,1,2,1,0,0,0,0,1,0,0,0,0,0
0x7e4ffe37c56433af8bd6395d787bee173f1e17de,1.333333,2,2,5.89,2,34,1.4725,0.8444043759,0,0,0,0,0,0,7,0,0,0,0,0,0
0x7f46e6cad8c3376454e306eaf76f22c3ea2bdd6c,1.500000,1,1,5429.62,1,42,603.291111111,740.322019086,0,0,0,0,0,0,0,0,9,0,0,0,0
0xfcacb8f6bf3a66c21f43a925193e31ca6c597d0d,9.833333,6,16,512.55,15,108,34.17,29.863723144,1,0,0,0,0,3,3,0,1,0,2,0,34.08
0x350d1dc7c3c1b80653a97190cdf03e2cbb4c40ca,1.166667,2,3,1646.6,4,83,274.433333333,95.912917737,0,0,0,0,0,2,0,0,0,0,0,0,0
0xfe403c1fc6705ce37f10963880f807bcf526d904,1.666667,4,3,2290.91,5,118,229.091,167.931568709,1,7,0,0,0,0,0,0,0,0,0,0,0
0x22eb79fc28aec84b3c8cd5977d4e201a70b47ba1,1.333333,1,1,1293.21,1,75,161.65125,340.267061822,0,0,0,0,0,0,8,0,0,0,8,0,1293.21
0x6494c2ff9ea840dd75c681592d6edb6e0bea02f9,1.333333,2,5,248.4,5,114,62.1,45.36,0,0,0,0,0,1,0,0,0,0,0,0,0
0x64f22af28529cf068e79ef406bd80ba68c79ecff,1.000000,4,3,233.88,4,35,8.995384615,3.83638976,0,0,0,2,0,1,3,0,0,0,1,0,10.62
0xe996e82d75bc5a7df145e0b1e82be8741b574782,1.166667,1,1,494.37,1,51,70.624285714,40.914731143,0,0,0,0,0,0,7,0,0,0,7,0,494.37
0x3ce2c1461170ff51778f8c9cde617ae9aecca800,1.166667,1,1,2.63,1,55,0.3757142857,0.2815699427,7,0,0,0,0,0,0,0,0,0,0,0,0
0xe9db48ad4fb739cb914031ec1ac134c2b3e3b19e,4.000000,2,2,93429.01,1,143,3892.875416667,3722.445931408,0,0,0,0,0,0,1,0,23,0,1,0,52.5
0x1b7df87346961464a501f56ccdbd6f4d70257a0b,1.500000,2,2,2924.51,1,149,324.945555556,299.664986651,0,0,0,0,0,0,2,0,7,0,2,0,831.92
0x09d2260189fad56f4b30cdf4b71632a8a5e95522,26.666667,2,14,27870,3,55,299.677419355,302.919401246,0,0,1,0,0,0,0,0,0,0,0,0,0
0x2d88b7b6b4710051075ba4a8f3d7670452b70a1c,2.333333,1,2,51992.67,2,76,7427.524285714,2128.657214435,0,0,0,0,0,0,0,0,7,0,0,0,0
0xd404adea5165d7a4ea041cc00a53a77d05959816,1.000000,1,1,9034.21,1,105,1505.701666667,870.960155277,0,0,0,0,0,0,6,0,0,0,6,0,9034.21
0x63c834d99f8ac37dd1103bc81198ffddea911822,1.500000,1,1,517.43,1,79,57.492222222,35.76061141,0,0,0,0,0,0,9,0,0,0,9,0,517.43
0x10c24a978791b0f2117f7974d9823156b6e7dada,1.000000,1,1,286,1,82,47.666666667,28.936863264,0,0,0,0,0,0,6,0,0,0,6,0,286
0x2d7cb183b6f546ba6837fb174696d1e4f3521a76,2.833333,5,5,1087.4,2,33,6.92611465,18.397537382,0,0,0,0,0,0,0,0,0,0,0,0,0
0x942fb802a8bd9c51071be0a2288e672cf94629c9,1.000000,1,1,323.22,1,41,53.87,30.670395063,0,0,0,0,0,0,6,0,0,0,6,0,323.22
0x83f40c0ca8c664a1dd3222a99a68adbbe04ed756,1.666667,2,2,4430.05,1,130,443.005,305.328214525,0,0,0,0,0,0,1,0,9,0,1,0,267.54
0xc30ef37521ca8b80a483746f1da803a1a2a6c801,2.333333,5,10,961.21,9,142,96.121,17.983894712,1,0,0,0,0,2,0,0,1,0,0,0,0
0xe0614d092992d9d7d3b7d0113b052f3a3d6a9fdb,1.666667,3,7,161.41,7,113,26.901666667,12.422708262,1,0,0,0,0,2,0,0,1,0,0,0,0
0xb7c93b2c9a225fa648a3185150c24e1433f9816d,1.333333,4,7,20.01,7,90,6.67,1.71119841,0,0,0,0,0,0,1,0,1,0,1,0,9.09
0x3bd74e0327f7b573a14f4a9fe5b08538fd846845,5.166667,4,11,10581.11,10,51,203.482884615,526.059826798,1,0,0,0,0,8,0,0,4,0,0,0,0
0x56e4f62e7d6c2d81289a76abf98e11736580467e,1.166667,1,5,6,4,82,6,0,0,0,0,0,0,0,1,0,0,0,1,0,6
0x2406726e241971976dc2d62ce254798f7157e4c6,1.333333,2,2,0.01,1,112,0.002,0.004,0,0,0,0,0,0,1,0,7,0,1,0,0.01
0x643a8ef2efbb8c476ef25afc7a304c61192d1964,1.000000,1,2,125.01,3,50,25.002,20.483743213,0,0,0,0,0,0,0,5,0,0,0,0,0
0x87d2f6c41e19221dba9735533ba44abf6060d61d,1.000000,3,2,2301.87,4,46,153.458,230.023627633,0,0,0,0,0,0,0,0,1,0,0,0,0
0x0d1c5639eaa4da23e3af6d1453580db5facd4623,1.500000,5,5,4117.64,4,123,164.7056,139.639773334,1,0,0,0,0,0,0,0,1,0,0,0,0
0x033c343c8c4b83e59dfdddcd63879af7a5403209,1.000000,1,1,303.12,1,85,50.52,29.509953688,0,0,0,0,0,0,6,0,0,0,6,0,303.12
0x999c2e5a502dc4dbc31a96bf83e84ddec3881bb3,2.500000,1,6,19.99,6,97,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0x1b2a52da5bca391ae4fb9c97a9fa537c8b96da1e,6.333333,1,1,18967.67,1,172,499.149210526,727.641223986,0,0,0,0,0,0,0,0,38,0,0,0,0
0x20eaa27e93b70d7d5fbf50c2f96a45803594f725,6.666667,2,2,4464.77,1,127,111.61925,183.56419379,0,0,0,0,0,0,0,0,9,0,0,0,0
0xb60a226a52d68b14dd1dfe09c50164837ec7a362,16.000000,1,11,18829.03,2,41,281.030298507,283.907340796,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ba1497189c2db943759fe8ace593bd6f8e16ca3,1.333333,1,2,5.11,2,74,1.022,0.8177628018,5,0,0,0,0,0,0,0,0,0,0,0,0
0xd579d237d5bdf067ce035cf4212ca1aa98223d3e,1.500000,1,2,51.61,2,54,8.601666667,5.274452315,0,0,0,0,0,0,6,0,0,0,6,0,51.61
0xb717f1e1ca06d1b4d5d3a89ee30ee786a7b0440d,1.333333,1,3,337.59,2,105,21.099375,18.585077505,0,4,0,0,0,0,0,0,0,0,0,0,0
0x18b174d6f91dae6c7ad277bda0bd4087260bc7a2,4.500000,1,2,1636.55,2,56,62.944230769,77.397948501,0,0,0,0,0,0,1,0,0,0,0,0,0
0x94b59ea456e0fdca51971cab6445b021d9347f14,1.500000,1,1,3057.95,1,60,339.772222222,127.815911701,0,0,0,0,0,0,0,0,9,0,0,0,0
0x23ff1244b18f61a1c92a384e48bcb105c0ecc933,23.333333,5,10,1149.27,12,108,57.4635,23.107761743,0,0,0,0,0,0,0,0,3,0,0,0,0
0x1cde38c3cd3b1dd915803ef0deb40cb3c0cc7e29,2.166667,2,7,9.06,9,77,3.02,0,0,0,0,5,0,0,2,0,0,0,0,0,0
0x96c59e231bfac62c7b4a8fe518b1c888174ac1db,14.500000,2,54,568.02,2,92,23.6675,11.327121674,0,0,1,0,0,0,25,0,0,0,24,0,568.02
0x9243852fe4cc28ac95c93f252dd61a5a301aed40,2.500000,2,8,4671.85,4,96,359.373076923,668.024336031,0,0,0,0,0,0,0,0,7,0,0,0,0
0x4c87682e28b8e3aee3ac79be100d7cd6e3121df0,1.166667,2,2,1224.88,1,143,174.982857143,176.788586066,0,0,0,0,0,0,6,0,1,0,6,0,630.9
0xbb5349e12e258e43168feb131a2528e171002d45,1.000000,1,1,602.43,1,54,100.405,98.201105858,0,0,0,0,0,0,6,0,0,0,6,0,602.43
0x5d2e2d7a396e619b78001e7223c73453a774a1f8,4.333333,1,1,13.74,1,95,3.435,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc430567ee83eff8bbdf0be5b962473ef98d9929c,5.833333,1,1,1806.93,1,82,51.626571429,54.231331479,0,0,0,0,0,0,35,0,0,0,35,0,1806.93
0xf23eb9e9a0072458cb031d19e72e1c3c781d47f1,5.000000,1,1,1331.08,1,89,44.369333333,27.963308332,0,0,0,0,0,0,30,0,0,0,30,0,1331.08
0x8487bc763d4083dec28d78d7c5b46b72d3df1fe5,2.833333,1,1,1634.63,1,139,96.154705882,230.896444884,0,0,0,0,0,0,17,0,0,0,17,0,1634.63
0xe714c898dda798eb461187461c305853795e8862,1.000000,1,1,251.37,1,44,41.895,19.581648509,0,0,0,0,0,0,6,0,0,0,6,0,251.37
0x326b20ff5550310d3af7cff3b38d7b2a6ee23219,1.833333,1,1,622.74,1,82,56.612727273,60.22491301,0,0,0,0,0,0,11,0,0,0,11,0,622.74
0x6abb1bba42020e093fd15e9ccbc2eaf15ec05389,1.000000,1,1,231.89,1,75,38.648333333,13.918387618,0,0,0,0,0,0,6,0,0,0,6,0,231.89
0x4f4211444c24f10cc4d95942dce421210037ddf6,1.000000,2,4,0.58,3,113,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf15fc1d5afed4109d92f447d9774eb9433fe94ec,1.333333,1,4,3.3,2,114,1.65,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7da43bf95a01a49e117f4906538d7a2323c4ad47,1.000000,1,2,418.72,2,119,83.744,35.384629771,0,0,0,0,0,0,0,0,5,0,0,0,0
0xa86f0e9d27dc6980607907051e121e87ac005667,1.500000,1,1,477.37,1,110,53.041111111,30.110568999,0,0,0,0,0,0,9,0,0,0,9,0,477.37
0xaff5129b68313cf5a5bb47ed0a61497e08e70056,1.000000,2,5,0.02,4,92,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1c7e6c0681ca281acdb91fe34b7c7c97cd3cb41b,1.333333,1,1,0.4,2,151,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6a86d73b5ca6dab27b32a015113227b65ee3cbdb,2.166667,1,1,593.8,1,108,45.676923077,26.095206865,0,0,0,0,0,0,13,0,0,0,13,0,593.8
0xa9077a8e72fbcea901fd89315404fc3b49ca4da4,18.333333,1,1,2878.13,1,78,26.164818182,62.247937603,0,0,0,0,0,0,110,0,0,0,110,0,2878.13
0x24a9d6b8201c2e3cc18df289edda04e77ecb4ca2,1.333333,1,1,260.37,1,75,32.54625,11.243068907,0,0,0,0,0,0,8,0,0,0,8,0,260.37
