dim_0,dim_1,cluster_label
-3.4431486,-1.2168766,1
11.394995,9.964299,0
-0.5825246,-3.4484015,1
1.5506527,8.024951,1
10.929175,-1.9970595,0
-5.082488,6.0332885,1
6.1030517,5.658008,0
8.20131,9.990221,0
-2.0217872,7.84269,1
1.5593947,-2.1150672,1
15.933704,-0.8038336,0
13.807405,9.345149,0
12.690921,1.2563267,0
13.845859,2.3425872,0
13.951331,10.587645,0
15.749632,5.7177634,0
6.0782104,9.918637,0
0.4867065,8.2499275,1
4.5978403,-0.19229595,1
-2.2518697,6.269623,1
-0.016849471,8.985388,1
15.942627,1.9566678,0
11.516953,0.25190502,0
16.104345,-0.18600404,0
-2.3983157,2.0024498,1
16.401276,4.0908937,0
-0.6213327,5.216151,1
11.457692,0.45207447,0
8.30063,6.967276,0
-3.7851686,7.8647623,1
15.901426,0.29039976,0
-4.8665466,5.5185356,1
-3.1986067,10.482051,1
9.015749,3.8259714,0
-4.778097,5.406514,1
14.207722,10.3842325,0
12.518393,8.775326,0
-3.605876,0.39256087,1
14.005798,-2.1957562,0
12.832894,6.541507,0
-1.6594838,9.909832,1
12.189577,3.6115768,0
9.273835,15.115331,0
10.416873,-1.6190621,0
-0.99861103,-2.5650213,1
3.6024854,2.782781,1
15.630745,-0.97554433,0
10.338314,10.2679615,0
-0.9660444,9.865258,1
3.5637102,10.16522,1
-3.5053248,8.886316,1
15.567328,1.5697733,0
1.6804926,5.212003,1
10.859967,1.748483,0
7.9694977,14.483089,0
-3.8155959,8.35283,1
-1.5593891,10.195411,1
-0.3784982,-0.4284156,1
-3.665389,8.279829,1
11.918938,8.301421,0
12.045001,13.674079,0
12.279867,8.405142,0
-0.29810256,10.252812,1
8.724802,2.6774867,0
-2.5725532,1.5833097,1
-3.3216972,4.5612392,1
12.925828,11.515151,0
8.431164,11.916074,0
7.788631,12.407158,0
-4.2103634,4.7944345,1
6.388071,8.572373,0
13.303743,1.6882173,0
1.1814588,7.3458047,1
-1.9832739,7.840614,1
5.932831,3.970055,0
16.252079,1.0869758,0
15.814165,5.034577,0
3.0820937,4.307876,1
-2.2898848,1.9447833,1
7.0819387,0.7558708,0
11.504601,-2.298198,0
-3.3784795,3.9756434,1
7.082573,0.76577884,0
-0.6997199,2.4571097,1
8.894394,1.0688813,0
11.989721,-1.3108059,0
6.556352,12.861271,0
16.238226,0.7594555,0
11.753927,-0.38488543,0
-0.45283607,7.2875986,1
3.3529067,4.568231,1
7.827663,3.9241805,0
15.111792,-1.5971113,0
6.0317082,2.3738039,0
8.628805,3.3092566,0
4.9991965,-5.638972,1
1.4900304,1.7250047,1
4.7207494,-5.4032974,1
4.688652,2.6973975,1
7.506403,2.734304,0
12.6103735,-0.8119566,0
14.509501,-0.29987988,0
17.02231,2.789867,0
16.397675,4.5054073,0
1.7202177,-2.538081,1
7.9537497,-0.18712912,0
-4.272009,8.173097,1
-0.8301365,1.0797184,1
-1.9088923,0.704742,1
-2.7144852,5.8612776,1
13.890349,9.3095045,0
3.502616,10.256987,1
14.801128,3.6337008,0
-0.7813086,6.762182,1
7.8686123,2.8513517,0
-2.9956765,10.638235,1
-1.9802033,7.802216,1
5.0136547,-5.6236243,1
7.743853,8.39188,0
9.222365,11.912545,0
-2.705456,3.0610738,1
-4.07238,9.181646,1
-4.1783967,8.416121,1
10.828243,14.556536,0
0.13699457,8.716131,1
-6.612671,3.3701181,1
12.141742,10.815659,0
-2.9284916,4.079548,1
14.11827,-1.4847085,0
15.385178,-0.28737473,0
5.0123057,-4.0568542,1
10.515998,12.394242,0
-2.9460711,5.9663672,1
-0.29014012,-0.7472274,1
-1.7126623,-2.594605,1
-1.272539,-2.8748312,1
-3.721204,0.18439518,1
-5.3374653,0.32682776,1
-4.245713,0.07921903,1
-4.29618,2.1523619,1
-5.1623483,0.13590856,1
-5.1530657,0.39869916,1
-6.378237,2.0593212,1
-5.0948076,0.05385246,1
-4.0000134,-0.9218772,1
-6.3299084,2.456298,1
-6.6378207,3.1319745,1
12.815801,7.758255,0
10.367229,13.049712,0
-6.1014657,4.9167447,1
-5.804119,2.7062304,1
7.369752,0.9185848,0
-5.348177,0.70989376,1
-5.947589,4.099401,1
-3.75158,-0.20936114,1
-4.5275803,-0.20530991,1
-6.2385416,3.5522513,1
-5.7627425,4.0576653,1
-6.043184,1.1091933,1
-4.533146,-0.07873735,1
-6.0261526,4.074819,1
-6.060997,1.0236545,1
-5.907778,4.060622,1
-3.8577492,-0.1301613,1
-5.0402913,4.4714622,1
-5.950327,2.963376,1
9.569932,11.934889,0
1.2952985,8.451233,1
-5.1232204,3.9705815,1
-1.3863554,6.2997103,1
-6.0461326,1.5819901,1
-6.1622243,1.1823195,1
10.203025,13.203776,0
-6.6580257,2.3915834,1
15.385879,-0.75955135,0
-4.5660334,4.6952367,1
6.9297767,11.025785,0
-4.9751434,3.7034073,1
10.339545,0.16031061,0
-6.734487,3.7692559,1
-5.775414,4.0306134,1
2.883772,12.387306,1
5.765332,-5.486294,1
-6.4681754,2.0508738,1
11.417805,1.3193139,0
9.503533,-0.34065542,0
16.797829,1.8991407,0
14.456717,-1.0197288,0
15.4362545,3.6358972,0
16.53417,3.7376654,0
16.132074,-0.15302095,0
15.940122,0.28693554,0
14.200198,-2.1423757,0
0.07313599,5.190672,1
15.757369,4.091524,0
14.487387,1.8696564,0
13.870209,5.9061193,0
14.012532,5.837434,0
14.0261755,5.957105,0
14.482261,-1.2295872,0
16.24306,-0.4782371,0
12.933493,1.8770275,0
16.397436,2.097656,0
14.808757,2.9157126,0
16.793808,1.8569677,0
16.90794,0.6234355,0
17.244394,1.2903773,0
15.688046,3.5611935,0
15.90351,3.9295382,0
9.7019415,0.23959105,0
17.034132,1.485268,0
12.9187565,10.696773,0
14.249148,-2.156212,0
15.079752,2.8866448,0
15.759532,5.6222897,0
3.7790203,3.2574022,1
16.397648,4.172918,0
12.661306,0.34964567,0
14.5767765,4.974413,0
13.629959,5.414262,0
14.812089,7.6167154,0
15.56144,2.9314744,0
14.760718,3.716048,0
14.193374,8.341555,0
12.725831,7.855926,0
13.23827,11.9328785,0
14.425183,4.8872924,0
15.215084,6.273745,0
12.874688,6.523327,0
13.886914,8.944922,0
16.342651,2.4239404,0
12.460325,0.44291905,0
10.559808,14.944346,0
14.4857855,8.233699,0
9.690995,11.833282,0
15.223163,6.6271677,0
14.435891,9.043752,0
12.840152,11.802411,0
13.053588,6.6311474,0
14.834358,7.680354,0
6.5931673,-3.3720157,1
16.95232,2.6781957,0
14.078917,8.345164,0
13.987517,8.481588,0
10.572344,10.397374,0
16.125002,-0.5402306,0
7.0212326,12.848757,0
15.439128,2.6156473,0
12.814372,12.086589,0
3.1005504,11.908244,1
7.0122147,12.833522,0
13.06342,12.449633,0
13.682362,10.270106,0
13.203924,11.27643,0
14.863026,7.150109,0
11.061392,8.876273,0
14.252051,5.167667,0
16.656485,3.7954743,0
11.962139,11.402707,0
11.227887,12.306272,0
13.506021,12.254539,0
12.268422,11.519114,0
6.5922456,13.035623,0
6.910357,13.802975,0
10.750037,14.49337,0
13.426254,11.872113,0
1.2247468,9.966194,1
12.2084255,10.66855,0
7.11874,7.354215,0
15.390692,5.362893,0
5.9521623,-1.051923,1
11.181236,13.510244,0
12.822751,9.414562,0
12.371207,8.687805,0
13.138167,10.716887,0
13.186704,13.2863865,0
16.20904,-0.22168191,0
1.0125395,11.150055,1
11.090914,12.714156,0
13.681162,12.748008,0
3.4909892,10.639939,1
-3.0850623,7.938944,1
6.4161067,2.574502,0
1.559144,2.7976081,1
-0.49359384,-2.688028,1
3.0432642,2.2735462,1
3.4031458,1.9870816,1
9.051301,15.457399,0
7.753349,8.143876,0
3.35729,4.583456,1
11.410077,-2.33299,0
6.6217837,2.4880068,0
1.1066657,11.67337,1
12.994221,6.258448,0
1.0492986,10.839166,1
12.904013,6.509731,0
10.6092205,2.779334,0
11.311007,3.7483575,0
3.149814,4.9490385,1
11.462714,8.114444,0
6.278496,7.0349956,0
6.1087985,8.196327,0
13.156259,12.911087,0
6.452106,12.216608,0
2.42672,3.7882798,1
6.8510637,13.652663,0
1.1763852,7.212075,1
13.296709,10.091989,0
3.3002198,11.371541,1
3.1074102,-1.7013832,1
5.924066,3.739909,0
8.3307085,6.6294913,-1
-3.2743585,10.031591,1
-2.4535708,8.344892,1
3.1406786,4.956112,1
6.072547,-5.0694833,1
-3.4406304,8.907545,1
-0.8301577,6.2232275,1
-0.8836948,6.260141,1
-2.2446682,6.242037,1
-0.8440313,6.2325444,1
-2.2318053,7.244883,1
15.991286,3.8095791,0
3.446823,8.850025,-1
6.368639,6.1787124,0
7.120532,11.09537,0
2.9946692,-1.8207965,1
-3.423018,7.522944,1
-3.4974296,10.555555,1
0.5866788,6.0579367,1
12.747859,-2.2204714,0
11.835908,12.74558,0
7.734592,3.3775105,0
16.768147,3.5553064,0
6.7338195,1.7724509,0
9.6867,14.201952,0
1.3535672,2.0637796,1
4.4446244,2.0807812,1
5.4218736,-5.7248864,1
5.369618,-5.693329,1
3.108627,-1.2888546,1
3.288004,-1.466821,1
-2.6142824,9.153158,1
0.5668373,6.016228,1
-3.3294265,10.841349,1
1.8773975,12.958453,1
7.7930384,8.541763,0
13.796341,12.84362,0
15.193523,4.3172054,0
14.74723,3.6361992,0
14.958902,7.168746,0
15.492179,1.3504272,0
14.605191,3.3412058,0
10.565414,14.954101,0
9.953475,8.696055,0
8.151781,14.915205,0
9.922484,11.862593,0
12.3283,13.507414,0
14.1856165,11.459221,0
6.508989,12.496474,0
13.263623,12.766475,0
12.973485,10.678201,0
11.208688,10.022789,0
12.982132,11.966455,0
8.290532,13.710056,0
-3.8707206,9.370065,1
5.843785,-0.9278772,1
7.1400633,14.199828,0
7.951075,14.712239,0
6.8031664,7.68933,0
13.010611,11.676185,0
10.989137,-0.6261616,0
11.727716,11.513607,0
13.8373995,9.454287,0
13.062712,9.602852,0
8.312194,14.193782,0
15.0780325,4.1826935,0
12.706604,7.736817,0
9.311668,7.519817,0
11.912959,13.875657,0
7.76772,13.414616,0
13.908113,11.8263235,0
14.000375,1.0877242,0
15.920526,5.2189636,0
11.299171,13.979729,0
9.401766,7.9464884,0
13.362113,10.514804,0
10.760092,10.494323,0
11.672626,13.908851,0
9.240054,12.342457,0
12.672009,9.266621,0
6.581297,12.791842,0
12.51732,-0.25089484,0
12.137836,13.727268,0
7.2287455,13.387188,0
13.688612,9.79857,0
6.075795,9.976232,0
7.5177875,14.558235,0
6.7439957,12.102363,0
7.7766113,3.289918,0
9.558825,12.58746,0
12.0498295,10.557242,0
8.638483,13.004411,0
13.6008625,6.947675,0
9.274858,-0.72262436,0
-4.331028,2.7004707,1
2.418843,4.849376,1
-3.0369453,1.9532211,1
-0.1551271,10.925818,1
6.4843273,8.468786,0
8.462817,10.745431,0
8.267899,7.120714,0
-3.6718476,8.270611,1
-1.6929313,8.125243,1
6.4122496,11.894587,0
-1.8619477,11.074852,1
-2.2225373,10.94752,1
15.953939,1.4797443,0
14.287112,-0.823054,0
6.550509,-5.045812,1
10.871968,-2.1163354,0
0.34224653,-2.439468,1
-0.93757796,2.9985917,1
2.2614334,12.959352,1
11.704443,13.493578,0
13.124777,6.235599,0
11.340713,11.492448,0
1.266938,7.3768287,1
3.7099729,3.309628,1
10.464398,-1.2089163,0
11.454052,-1.0072635,0
14.966323,-1.2502215,0
13.053499,11.889354,0
-0.28766945,3.605239,1
-0.67827886,7.3482976,1
12.022371,-1.5622555,0
14.859679,6.009591,0
-5.0398445,5.2560654,1
14.736622,3.6670241,0
9.196101,-0.4224618,0
6.4073005,3.806245,0
-2.8470879,8.705643,1
8.248872,8.852621,0
2.6113205,12.710007,1
10.488304,15.151905,0
3.5288198,10.476355,1
1.56979,8.251991,1
13.608368,-2.1739876,0
6.73983,8.946515,0
7.6776714,9.4240055,0
8.688399,15.278161,0
4.9395475,2.1980267,1
0.28445467,-2.4060178,1
6.9713297,2.7323184,0
1.7331431,-2.0839133,1
6.233671,7.815795,0
13.120746,-2.4547632,0
2.0171998,4.0977063,1
3.6133332,1.2559979,1
3.3734853,2.68309,1
-3.3334508,6.0790854,1
6.925899,8.332328,0
-2.6084797,5.8954897,1
-0.98866934,7.428273,1
2.6637228,5.4595275,1
-3.4199429,8.0187645,1
6.8897843,9.446989,0
1.7099063,5.445639,1
3.8247354,-0.71751934,1
6.441606,-5.2497573,1
5.580165,-4.5429845,1
6.2001023,8.919821,0
1.116233,11.715649,1
3.3886266,11.021891,1
-3.2462583,10.111814,1
0.777995,9.925417,1
10.265611,14.073346,0
-2.6887634,7.9691505,1
-4.383528,4.6744795,1
5.1249695,1.7237694,1
7.0573955,-4.012799,1
-1.1855967,4.0511856,1
6.659356,6.5789075,0
13.32313,13.579935,0
16.653273,3.5554554,0
14.7490015,8.050069,0
14.730826,6.5250487,0
15.544113,3.5317624,0
-2.057169,8.400735,1
14.57421,8.316371,0
11.7481,4.1014576,0
13.635432,-1.8657894,0
14.517318,-0.4625584,0
14.820571,7.678213,0
15.159425,3.3621142,0
12.832373,10.870126,0
15.566421,3.155739,0
13.85968,8.344532,0
9.780321,11.53337,0
14.780079,7.8721514,0
13.019524,10.937375,0
6.8849044,12.803504,0
14.598988,7.366161,0
6.5412397,7.577405,0
14.829754,7.763042,0
7.4103994,10.828989,0
12.761243,11.566374,0
6.8906765,13.779176,0
7.9672737,13.559612,0
11.3842325,8.880749,0
12.374611,12.83264,0
11.21366,12.451069,0
14.248587,9.701827,0
8.126262,11.606039,0
7.755854,13.3296585,0
14.734581,3.5227222,0
11.727089,13.948146,0
11.192354,13.112987,0
13.094836,10.457471,0
6.0814595,10.371515,0
6.927029,11.051838,0
14.318795,11.420892,0
1.5729008,9.496344,1
13.921782,12.296096,0
9.187751,14.100584,0
6.436404,12.049869,0
6.7368135,13.409784,0
6.3993096,10.909111,0
14.315951,1.7910914,0
7.2337813,14.29289,0
8.282355,10.258549,0
14.779618,6.5492797,0
10.4850445,15.133954,0
12.928569,11.418633,0
12.461438,4.034634,0
10.096708,15.544243,0
7.5137053,11.022229,0
10.100462,8.490214,0
14.956135,7.178809,0
7.652893,13.352226,0
10.653845,13.411943,0
9.871536,14.321955,0
8.905403,11.616445,0
15.736206,-1.2767591,0
6.574452,-3.3626044,1
6.142628,2.6063569,0
-1.9252377,-1.0424328,1
-4.047293,3.3755147,1
13.02177,7.9181004,0
-2.9851975,9.315749,1
3.318319,8.119129,-1
-5.0647063,5.047835,1
6.8862567,13.104378,0
-4.199528,8.531169,1
8.008484,0.3945378,0
-2.7091594,8.339702,1
6.860252,1.0545937,0
13.176444,7.9695024,0
13.261116,2.6293976,0
-3.90532,9.39295,1
6.8919415,2.6962426,0
7.1677475,13.0564995,0
6.556591,6.702987,0
15.642699,4.917091,0
1.8108726,12.815594,1
7.1967597,11.009697,0
8.793398,3.9601893,0
-6.833691,2.6648064,1
6.357153,10.734038,0
6.0750947,9.877101,0
11.315034,11.570803,0
7.112476,12.853625,0
11.611879,0.40791225,0
7.723304,3.235748,0
1.0154033,11.111701,1
9.910451,3.1154416,0
10.069607,15.33052,0
1.8320953,-5.4525185,1
12.268911,0.9004419,0
11.252278,0.90926427,0
7.9608283,3.3414462,0
13.843863,-1.5462476,0
7.9480267,0.55808973,0
2.9198112,12.313207,1
-0.28923512,-2.6846187,1
6.138111,4.4632835,0
1.5425688,1.7696079,1
-3.5896373,6.548628,1
-0.9904473,6.35376,1
8.059763,8.186361,0
14.2893,11.290031,0
-2.3971748,7.9724517,1
2.990925,2.382724,1
2.794798,2.8495219,1
10.086409,11.473598,0
10.240803,1.0312345,0
3.517168,9.28474,-1
7.5809307,-4.1795516,1
2.2323794,5.0451994,1
14.304314,11.31274,0
0.9573798,-5.5437284,1
0.957942,-5.4887247,1
0.94507104,-5.5117636,1
11.396974,-1.8765202,0
13.892028,12.318185,0
11.818196,9.034211,0
-2.6228805,11.806769,1
-3.397495,8.877109,1
7.096768,13.514318,0
1.5852697,5.910279,1
5.3523707,-5.688369,1
5.348104,-5.6994486,1
-1.4671861,7.4467363,1
-0.2422236,5.6497355,1
5.4548764,-4.9676785,1
-2.4210672,7.9797287,1
7.8381534,8.463833,0
-0.336987,7.211844,1
8.618185,-0.5955454,0
2.753304,12.553416,1
2.1428502,4.732918,1
1.3985504,7.7957673,1
2.6890788,12.606928,1
-0.7510114,11.499414,1
-0.70535284,11.427275,1
3.2858305,11.41401,1
7.78384,0.6583137,0
1.460266,1.7545229,1
15.508253,0.104497984,0
13.756755,13.287269,0
14.821952,-0.7405328,0
16.833138,0.31424415,0
13.4905615,6.882396,0
1.6571405,9.287694,1
14.738706,5.845112,0
9.568724,13.744146,0
15.8624525,-0.89073974,0
16.289238,4.199913,0
16.49656,4.322281,0
15.189697,5.8104734,0
7.8247213,14.702182,0
10.704226,14.793758,0
10.391559,15.377632,0
12.362199,8.739223,0
14.056987,7.5754485,0
10.642668,12.304131,0
14.163836,4.3701353,0
13.761416,9.897681,0
2.6253688,12.707837,1
11.176333,12.828411,0
14.699254,7.6827464,0
14.043882,6.862518,0
12.05479,12.565865,0
14.114821,-1.4536483,0
13.552826,9.173796,0
16.136526,1.8743039,0
16.409006,4.598534,0
11.927796,11.122877,0
6.877074,8.78271,0
12.605269,10.958759,0
6.6651545,12.493085,0
14.365677,9.481592,0
15.032543,6.044004,0
9.806414,11.524996,0
11.216426,13.941993,0
6.929602,13.741742,0
8.405164,12.624469,0
12.872666,10.026205,0
11.198903,12.804987,0
6.7329082,12.796909,0
7.0333524,14.098067,0
12.753709,6.02999,0
8.02007,14.407487,0
13.8019705,9.425264,0
6.7745686,10.17903,0
10.579849,14.606262,0
12.492805,10.745129,0
10.396312,0.41865247,0
12.289679,13.272587,0
16.226482,-0.12116893,0
10.380197,15.371975,0
10.68838,12.129765,0
12.080122,13.698752,0
10.068051,15.231651,0
14.178148,1.321933,0
10.969618,14.399787,0
-0.6051041,11.419338,1
8.235738,2.3360848,0
6.622267,2.3229365,0
7.210042,1.6994218,0
16.5884,3.9899414,0
1.1472253,2.5923624,1
0.49898162,8.972948,1
-4.0048265,6.2843504,1
1.8820239,5.3030753,1
6.055181,10.257142,0
-0.48019835,10.678312,1
7.100297,14.1342745,0
15.984989,-0.1362258,0
14.110307,12.15253,0
3.6418524,-3.2746189,1
10.295404,-1.5007876,0
13.124449,1.1405634,0
14.329644,1.6224399,0
8.790427,10.126422,0
3.5470417,9.739389,1
12.141846,13.737393,0
7.521668,11.764256,0
13.745894,11.575804,0
3.3923948,8.515615,-1
12.885025,1.2853993,0
10.358207,15.339905,0
9.484912,12.540744,0
7.9193845,8.900237,0
-3.3005953,8.382885,1
3.5217884,-3.1573026,1
6.0627007,10.138333,0
7.7560844,12.565694,0
6.415368,11.109488,0
6.438446,2.1177254,0
12.623487,-0.50634253,0
3.6213388,0.80363756,1
0.95700467,-2.7606564,1
-0.6947492,-2.5378559,1
-3.610816,6.5766535,1
-4.0176473,8.448462,1
11.105424,12.699462,0
2.71768,3.6104515,1
8.887295,0.8997187,0
3.1601105,2.7605155,1
0.27918473,6.077969,1
-2.118613,6.3462696,1
-2.3380618,6.132707,1
-2.3473577,6.1271973,1
-0.7474291,6.316917,1
0.5413642,5.9514894,1
-3.037268,6.144039,1
14.33702,11.616305,0
13.355025,8.371407,0
11.733988,13.77307,0
11.501493,-2.2224255,0
1.4427468,3.6945622,1
8.065214,1.2577544,0
-4.003444,8.44291,1
1.5407197,5.9441404,1
0.9372303,-5.4625044,1
0.9996757,-5.624397,1
1.498774,2.7588475,1
0.2815688,-4.2825055,1
-3.882881,9.477212,1
5.9070163,3.739057,0
2.2780657,5.012701,1
3.6860623,-1.9741403,1
7.442705,-4.266571,1
6.050643,-1.1481987,1
2.5710664,1.8891059,1
6.3455596,-5.232766,1
2.3196075,4.923421,1
-2.6413398,6.735501,1
6.432679,11.955833,0
-1.9625853,8.230937,1
7.630038,7.7890315,0
8.381569,15.025531,0
12.433706,13.138326,0
5.6681337,-4.464001,1
3.3575687,11.196647,1
1.6140478,5.452142,1
7.6579127,0.82228607,0
15.841141,5.5027223,0
13.659626,5.8540416,0
11.0665455,-0.811958,0
14.904945,7.28173,0
15.751952,-0.71677506,0
15.553325,5.9854054,0
13.099094,8.073421,0
14.889226,7.183208,0
13.086022,7.916165,0
16.638884,0.39317784,0
6.7246113,12.342193,0
13.108027,8.019463,0
13.8283,8.807233,0
13.361872,8.865401,0
10.662923,8.419379,0
13.567086,9.1828575,0
9.166704,10.100622,0
13.356348,10.403501,0
13.02101,6.5960665,0
13.810626,9.992266,0
14.19149,9.509101,0
13.388677,10.063984,0
14.76804,6.3575196,0
13.940223,9.056073,0
9.337879,12.532766,0
13.768649,5.9338956,0
9.694585,2.994673,0
15.727958,2.9150276,0
10.440429,10.22811,0
12.171564,8.494529,0
2.7969606,12.503579,1
8.25951,12.553949,0
10.145198,15.04583,0
7.1160684,14.1786585,0
13.072008,12.305965,0
8.964876,11.8579235,0
12.679233,12.508681,0
6.315477,11.746495,0
12.834877,11.644423,0
13.775234,12.872995,0
8.942086,15.424089,0
13.626771,6.953996,0
10.0457,10.026144,0
12.914862,10.7829,0
13.19073,6.0565815,0
9.586545,10.331767,0
8.452697,15.111019,0
14.189784,8.733261,0
12.186246,8.458322,0
8.092762,4.3459296,0
14.740093,6.4833856,0
14.133069,9.791693,0
10.370939,15.353755,0
13.484444,6.3052926,0
8.964284,3.8986428,0
7.3619313,14.339475,0
7.3826213,10.7262945,0
10.86594,14.405027,0
11.237006,3.895484,0
10.832588,10.409811,0
12.17965,13.738965,0
8.062075,10.37323,0
14.920998,7.218799,0
13.487108,9.229543,0
15.723927,2.872495,0
4.2852216,1.9569881,1
3.3493316,-1.0985397,1
-4.350607,-0.29635584,1
9.057225,15.474081,0
10.341097,-1.4550244,0
-5.984983,2.7261004,1
-4.0346107,7.6804576,1
2.3638034,4.882481,1
6.798576,8.878239,0
16.468655,4.380825,0
3.3469036,11.234167,1
-1.2185928,7.23639,1
-2.189761,7.1632133,1
-2.5977702,8.558172,1
-3.4042456,8.008461,1
6.352532,11.004923,0
1.4702432,2.158503,1
15.026483,5.31277,0
3.2315905,4.8041797,1
9.381178,14.021102,0
7.271944,0.81620723,0
13.62156,2.581882,0
13.32143,3.2551405,0
13.831476,-2.1659484,0
0.8458136,9.93969,1
15.606479,3.1939917,0
2.1560674,-4.9907084,1
6.9627185,1.5308805,0
13.691862,8.466361,0
14.562461,7.8182054,0
15.809516,3.1285558,0
-2.3036513,8.72493,1
-3.9323745,9.226532,1
8.912126,13.544249,0
15.63493,5.9347425,0
8.538929,14.429325,0
8.142984,13.712011,0
9.056645,12.9607935,0
1.8738472,12.952437,1
9.693743,14.11165,0
8.290813,3.5500822,0
0.54590505,9.789541,1
10.071731,15.206431,0
7.4729724,14.462751,0
13.339926,11.0656595,0
6.9674926,0.9835273,0
-3.3983085,10.114143,1
10.130183,-1.0396634,0
-3.5346425,7.6859217,1
-3.2861083,3.8344517,1
6.086245,10.236815,0
3.6351619,1.1898082,1
4.5621037,-0.21705966,1
8.224248,0.7052206,0
1.1493449,2.3911314,1
-2.3944085,6.1038733,1
-2.5957894,5.9042177,1
-2.4112468,6.0946407,1
-2.6432767,9.149644,1
10.839426,10.6056385,0
3.4819107,-1.445669,1
9.603797,2.3114085,0
4.7783504,-0.45491168,1
-2.0320804,10.991271,1
-3.3600852,11.11068,1
7.74844,10.685635,0
1.0692673,5.765381,1
6.559764,9.695239,0
11.6501,-0.4154161,0
-3.277402,7.8874745,1
-1.2298795,-1.9067122,1
3.4213934,2.2424824,1
-1.4456196,0.57009107,1
5.3428054,-5.715085,1
5.0853987,-5.6101055,1
1.2959175,4.950166,1
9.775468,0.8863922,0
6.5065765,12.183257,0
14.128314,4.073195,0
13.652239,2.508699,0
-3.0089552,9.603298,1
3.8172169,0.83750004,1
-3.3424249,11.068578,1
-3.5845356,9.238839,1
2.2943642,3.8118258,1
4.8220716,-3.2457309,1
-2.8859503,8.678406,1
1.0446739,10.7998295,1
1.101564,8.544848,1
1.1409855,11.802056,1
-3.2590785,11.337454,1
-0.9677561,10.178106,1
-3.433559,10.709678,1
-2.2305162,8.544833,1
0.39106712,-1.8059293,1
2.8488421,3.2919877,1
-1.0357798,7.4442954,1
2.4368422,4.8564935,1
15.511496,5.977367,0
12.8608,10.521872,0
15.285586,0.51738435,0
11.57422,2.6962118,0
2.7508914,2.8532236,1
9.195455,15.314039,0
14.388578,9.09289,0
14.843475,2.9054096,0
13.305415,6.4460764,0
14.801863,7.46976,0
14.37761,9.056519,0
12.413974,8.306589,0
14.73489,3.5362728,0
14.367184,9.229081,0
13.972154,6.7520814,0
10.487323,0.30660558,0
8.202698,11.002899,0
14.824225,7.92056,0
13.29037,11.828146,0
13.824824,9.353883,0
14.111771,-1.5298581,0
12.965969,10.526159,0
14.367245,9.265707,0
15.193129,-0.4807565,0
15.079809,3.7477412,0
9.98036,11.912667,0
7.5260158,12.694578,0
12.595566,9.343769,0
9.933405,15.020118,0
14.20123,11.788675,0
9.677086,15.532273,0
11.563403,1.4034892,0
6.9014935,12.915117,0
13.355888,11.402354,0
12.600423,13.323692,0
12.600726,0.6678815,0
7.818439,12.575769,0
13.026211,10.421488,0
8.07149,7.406379,0
12.475087,13.6222725,0
14.199489,10.87853,0
13.84477,8.918104,0
8.657781,14.544952,0
7.426016,14.4659,0
8.59175,12.626509,0
12.38079,13.537162,0
11.15988,11.650664,0
11.38569,13.876816,0
9.077124,11.448368,0
10.343883,12.852502,0
7.1111856,4.571919,0
2.5954998,12.655855,1
-1.0442985,-1.6064677,1
7.33948,0.90349704,0
3.5161667,9.721195,1
-0.9086081,7.131435,1
1.5621889,2.8122883,1
-4.888693,5.1431894,1
-3.976136,8.438024,1
3.2155833,11.59521,1
-1.8225502,11.082415,1
3.2699442,4.691172,1
9.89865,11.60046,0
13.121995,13.3154,0
10.240026,-0.9692519,0
0.9938413,2.8531847,1
-3.3463354,11.142134,1
7.9543886,8.571751,0
12.548357,8.785071,0
7.0090165,9.415173,0
6.0308905,2.2612674,0
8.388734,10.874266,0
-0.21802217,9.174901,1
6.4664397,12.267264,0
7.9226007,12.847729,0
-3.6097775,9.807698,1
13.094035,10.458985,0
-0.50711566,10.62353,1
10.916007,8.262242,0
6.7095823,12.749327,0
8.574201,2.705431,0
15.7276,3.7552443,0
-0.3183534,11.239884,1
-3.713629,4.1587753,1
9.421378,1.6375657,0
16.838497,3.054754,0
-0.26799947,9.464425,1
-1.3654634,-1.2198005,1
1.0500135,2.9104664,1
-0.70313346,6.088602,1
-2.6138644,5.9015875,1
-2.202527,6.2540317,1
13.915084,11.767481,0
6.2261467,-5.1853213,1
8.14605,14.269682,0
4.9323072,0.29295185,1
5.0217586,-4.016679,1
-1.0456175,-1.6129742,1
3.1656473,4.914176,1
1.0468504,-5.669562,1
4.773359,-0.487294,1
-1.6807374,8.086901,1
-6.7758646,2.2857602,1
1.5322423,5.9495907,1
2.4347472,2.1805146,1
7.5696783,-3.7398746,1
2.8117743,2.7567928,1
4.130651,3.4691997,1
13.91038,12.592638,0
0.8121312,9.900268,1
6.4497747,-5.0840583,1
6.3802695,-3.8297782,1
6.490941,-4.4980435,1
4.8167934,-2.894295,1
15.379794,0.39123824,0
12.468919,-0.55328214,0
15.495339,6.2464147,0
15.414428,-0.30338505,0
13.085494,7.6575646,0
10.497334,-1.1448063,0
13.61657,6.3054485,0
7.053513,13.344678,0
11.822787,13.611714,0
13.8045635,9.566469,0
14.019726,5.896462,0
11.252427,3.6607778,0
13.163174,13.330112,0
9.213479,2.9846437,0
16.351803,2.2398605,0
13.30609,6.4281588,0
13.498329,10.171312,0
11.048308,2.7496045,0
8.685733,12.959977,0
